id_loan,id_direct_loantaker,name_direct_loantaker,id_ultimate_parent,name_ultimate_parent,loan_size_outstanding,loan_size_outstanding_currency,loan_size_credit_limit,loan_size_credit_limit_currency,sector_classification_system,sector_classification_direct_loantaker,lei_direct_loantaker,isin_direct_loantaker,id_2dii,level,sector,sector_abcd,name,name_abcd,score,source,borderline
L187,C225,"Kuhlman, Kuhlman and Kuhlman",UP294,"Costa, Costa e Costa s.r.l.",328633,EUR,19996443,EUR,NACE,C29.1,NA,NA,DL141,direct_loantaker,automotive,automotive,"Kuhlman, Kuhlman and Kuhlman","Kuhlman, Kuhlman and Kuhlman",1,loanbook,TRUE
L188,C277,Hornich,UP317,"Costa, Costa e Costa s.r.l.",369465,EUR,20403795,EUR,NACE,C29.1,NA,NA,DL124,direct_loantaker,automotive,automotive,Hornich,Hornich,1,loanbook,TRUE
L191,C300,DuBuque-DuBuque,UP307,Hornich,360185,EUR,20311215,EUR,NACE,C29.1,NA,NA,DL68,direct_loantaker,automotive,automotive,DuBuque-DuBuque,DuBuque-DuBuque,1,loanbook,TRUE
L192,C306,Marks and Sons,UP146,Fontana-Fontana s.r.l.,370393,EUR,20413053,EUR,NACE,C29.1,NA,NA,DL166,direct_loantaker,automotive,automotive,Marks and Sons,Marks and Sons,1,loanbook,TRUE
L193,C310,Bahr,UP80,Wernecke,368537,EUR,20394537,EUR,NACE,C29.1,NA,NA,DL6,direct_loantaker,automotive,automotive,Bahr,Bahr,1,loanbook,TRUE
L194,C311,Schmidtke AG & Co. OHG,UP274,"Esposito, Esposito e Esposito Group",362969,EUR,20338989,EUR,NACE,C29.1,307800AD44KPT5K7A668,NA,DL237,direct_loantaker,automotive,automotive,Schmidtke AG & Co. OHG,Schmidtke AG & Co. OHG,1,loanbook,TRUE
L195,C313,Schmidt AG,UP52,"Grassi, Grassi e Grassi s.r.l.",389881,EUR,20607471,EUR,NACE,C29.1,NA,NA,DL236,direct_loantaker,automotive,automotive,Schmidt AG,Schmidt AG,1,loanbook,TRUE
L196,C314,Reichert LLC,UP250,Giordano e figli,375033,EUR,20459343,EUR,NACE,C29.1,NA,NA,DL199,direct_loantaker,automotive,automotive,Reichert LLC,Reichert LLC,1,loanbook,TRUE
L197,C316,"Costa, Costa e Costa s.r.l.",UP276,Esposito e figli,402873,EUR,20737083,EUR,NACE,C29.1,800200L7ZGTXMICIO550,NA,DL53,direct_loantaker,automotive,automotive,"Costa, Costa e Costa s.r.l.","Costa, Costa e Costa s.r.l.",1,loanbook,TRUE
L198,C317,Vitale Group,UP58,Jahn,373177,EUR,20440827,EUR,NACE,C29.1,926100JC4MV0O4I38L49,NA,DL262,direct_loantaker,automotive,automotive,Vitale Group,Vitale Group,1,loanbook,TRUE
L200,C319,Christiansen PLC,UP181,NA,377817,EUR,20487117,EUR,NACE,C29.1,NA,NA,DL48,direct_loantaker,automotive,automotive,Christiansen PLC,Christiansen PLC,1,loanbook,TRUE
L203,C119,Kramer GmbH & Co. OHG,UP255,Muhle Muhle Stiftung & Co. KGaA,406585,EUR,20774115,EUR,NACE,C23.51,794400JJOM5J2YZBTJ67,NA,DL139,direct_loantaker,cement,cement,Kramer GmbH & Co. OHG,Kramer GmbH & Co. OHG,1,loanbook,FALSE
L205,C189,"Parisi, Parisi e Parisi SPA",UP289,Moore Group,201497,EUR,18728097,EUR,NACE,C23.51,3740009Q0QJORV4Y2M06,NA,DL190,direct_loantaker,cement,cement,"Parisi, Parisi e Parisi SPA","Parisi, Parisi e Parisi SPA",1,loanbook,FALSE
L206,C18,"Hettinger, Hettinger and Hettinger",UP159,NA,381529,EUR,20524149,EUR,NACE,C23.51,NA,NA,DL118,direct_loantaker,cement,cement,"Hettinger, Hettinger and Hettinger","Hettinger, Hettinger and Hettinger",1,loanbook,FALSE
L207,C9,Kuvalis Group,UP301,Valentini e figli,216345,EUR,18876225,EUR,NACE,C23.51,250300WFV49NO5D2AA34,NA,DL143,direct_loantaker,cement,cement,Kuvalis Group,Kuvalis Group,1,loanbook,FALSE
L209,C172,Heidrich GmbH,UP184,NA,212633,EUR,18839193,EUR,NACE,C23.51,NA,NA,DL111,direct_loantaker,cement,cement,Heidrich GmbH,Heidrich GmbH,1,loanbook,FALSE
L214,C190,Durgan-Durgan,UP270,Sala SPA,386169,EUR,20570439,EUR,NACE,C23.51,NA,NA,DL69,direct_loantaker,cement,cement,Durgan-Durgan,Durgan-Durgan,1,loanbook,FALSE
L215,C14,Carsten GmbH & Co. KG,UP47,Metz,193145,EUR,18644775,EUR,NACE,C23.51,NA,NA,DL42,direct_loantaker,cement,cement,Carsten GmbH & Co. KG,Carsten GmbH & Co. KG,1,loanbook,FALSE
L216,C157,Vitali-Vitali Group,UP183,Boyle Inc,403801,EUR,20746341,EUR,NACE,C23.51,544400J3G6SCX6J5WL14,NA,DL265,direct_loantaker,cement,cement,Vitali-Vitali Group,Vitali-Vitali Group,1,loanbook,FALSE
L222,C10,"Bergstrom, Bergstrom and Bergstrom",UP226,Karz,403801,EUR,20746341,EUR,NACE,C23.51,NA,NA,DL22,direct_loantaker,cement,cement,"Bergstrom, Bergstrom and Bergstrom","Bergstrom, Bergstrom and Bergstrom",1,loanbook,FALSE
L225,C120,Villa Group,UP298,Amato-Amato s.r.l.,388025,EUR,20588955,EUR,NACE,C23.51,497300211XTQ2K7LW961,NA,DL260,direct_loantaker,cement,cement,Villa Group,Villa Group,1,loanbook,FALSE
L227,C100,"Ferrari, Ferrari e Ferrari Group",UP120,NA,398233,EUR,20690793,EUR,NACE,C23.51,NA,NA,DL77,direct_loantaker,cement,cement,"Ferrari, Ferrari e Ferrari Group","Ferrari, Ferrari e Ferrari Group",1,loanbook,FALSE
L233,C205,Macejkovic Inc,UP231,Fabbri SPA,392665,EUR,20635245,EUR,NACE,C23.51,NA,NA,DL158,direct_loantaker,cement,cement,Macejkovic Inc,Macejkovic Inc,1,loanbook,FALSE
L240,C25,Eberhardt Eberhardt GmbH,UP148,NA,281305,EUR,19524285,EUR,NACE,C23.51,NA,NA,DL70,direct_loantaker,cement,cement,Eberhardt Eberhardt GmbH,Eberhardt Eberhardt GmbH,1,loanbook,FALSE
L241,C99,Johnson Inc,UP217,NA,400089,EUR,20709309,EUR,NACE,C23.51,NA,NA,DL126,direct_loantaker,cement,cement,Johnson Inc,Johnson Inc,1,loanbook,FALSE
L316,C3,"Maggio, Maggio and Maggio",UP7,"Maggio, Maggio and Maggio",300049,EUR,300049,EUR,NACE,H51.10,NA,NA,DL159,direct_loantaker,aviation,aviation,"Maggio, Maggio and Maggio","Maggio, Maggio and Maggio",1,loanbook,FALSE
L317,C4,Dobes,UP8,Dobes,300050,EUR,300050,EUR,NACE,H51.10,NA,NA,DL61,direct_loantaker,aviation,aviation,Dobes,Dobes,1,loanbook,FALSE
L318,C5,Grasso e figli,UP9,Grasso e figli,300051,EUR,300051,EUR,NACE,H51.10,775500Z7W7FAQO7LAN70,NA,DL99,direct_loantaker,aviation,aviation,Grasso e figli,Grasso e figli,1,loanbook,FALSE
L319,C6,Rossi-Rossi Group,UP10,Rossi-Rossi Group,300052,EUR,300052,EUR,NACE,H51.10,NA,NA,DL222,direct_loantaker,aviation,aviation,Rossi-Rossi Group,Rossi-Rossi Group,1,loanbook,FALSE
L323,C322,Soding Soding Stiftung & Co. KG,UP322,Soding Soding Stiftung & Co. KG,350055,EUR,350057,EUR,NACE,C24.10,NA,NA,DL248,direct_loantaker,steel,steel,Soding Soding Stiftung & Co. KG,Soding Soding Stiftung & Co. KG,1,loanbook,FALSE
L1,C294,Vitale Group,UP15,Scholz KGaA,225625,EUR,18968805,EUR,NACE,D35.11,NA,NA,UP190,ultimate_parent,power,power,Scholz KGaA,Scholz KGaA,1,loanbook,FALSE
L3,C292,Rowe-Rowe,UP288,"Harvey, Harvey and Harvey",410297,EUR,20811147,EUR,NACE,D35.11,801600ATB1D513IUFZ77,NA,UP101,ultimate_parent,power,power,"Harvey, Harvey and Harvey","Harvey, Harvey and Harvey",1,loanbook,FALSE
L5,C305,Ring AG & Co. KGaA,UP104,"Conti, Conti e Conti SPA",406585,EUR,20774115,EUR,NACE,D35.11,NA,NA,UP39,ultimate_parent,power,power,"Conti, Conti e Conti SPA","Conti, Conti e Conti SPA",1,loanbook,FALSE
L7,C227,Morissette Group,UP134,Weller AG,184793,EUR,18561453,EUR,NACE,D35.11,NA,NA,UP224,ultimate_parent,power,power,Weller AG,Weller AG,1,loanbook,FALSE
L9,C301,Werner Werner AG & Co. KGaA,UP138,Leone-Leone s.r.l.,407513,EUR,20783373,EUR,NACE,D35.11,NA,NA,UP132,ultimate_parent,power,power,Leone-Leone s.r.l.,Leone-Leone s.r.l.,1,loanbook,FALSE
L10,C302,De rosa s.r.l.,UP32,"Benedetti, Benedetti e Benedetti Group",186649,EUR,18579969,EUR,NACE,D35.11,NA,NA,UP12,ultimate_parent,power,power,"Benedetti, Benedetti e Benedetti Group","Benedetti, Benedetti e Benedetti Group",1,loanbook,FALSE
L11,C309,Donnelly and Sons,UP81,Bianco e figli,191289,EUR,18626259,EUR,NACE,D35.11,428900A72KWJF1NS8R68,NA,UP20,ultimate_parent,power,power,Bianco e figli,Bianco e figli,1,loanbook,FALSE
L12,C298,Longo-Longo s.r.l.,UP269,Lorch AG & Co. KG,294297,EUR,19653897,EUR,NACE,D35.11,3964002V1QVPR0TVKP02,NA,UP134,ultimate_parent,power,power,Lorch AG & Co. KG,Lorch AG & Co. KG,1,loanbook,FALSE
L14,C296,Gallo e figli,UP3,Gleichner-Gleichner,187577,EUR,18589227,EUR,NACE,D35.11,215100AKY9SNKI9FVK45,NA,UP85,ultimate_parent,power,power,Gleichner-Gleichner,Gleichner-Gleichner,1,loanbook,FALSE
L15,C295,"Silvestri, Silvestri e Silvestri s.r.l.",UP196,Partzelt Partzelt AG,192217,EUR,18635517,EUR,NACE,D35.11,8300002JSECGX9QFNJ97,NA,UP168,ultimate_parent,power,power,Partzelt Partzelt AG,Partzelt Partzelt AG,1,loanbook,FALSE
L17,C290,"De luca, De luca e De luca e figli",UP6,Fontana SPA,205209,EUR,18765129,EUR,NACE,D35.11,NA,NA,UP71,ultimate_parent,power,power,Fontana SPA,Fontana SPA,1,loanbook,FALSE
L18,C284,"Mariani, Mariani e Mariani s.r.l.",UP121,McGlynn LLC,189433,EUR,18607743,EUR,NACE,D35.11,7444009O64MJFH06C955,NA,UP144,ultimate_parent,power,power,McGlynn LLC,McGlynn LLC,1,loanbook,FALSE
L19,C289,Harris-Harris,UP78,"Emard, Emard and Emard",194073,EUR,18654033,EUR,NACE,D35.11,NA,NA,UP58,ultimate_parent,power,power,"Emard, Emard and Emard","Emard, Emard and Emard",1,loanbook,FALSE
L23,C283,Bahringer-Bahringer,UP297,"Colombo, Colombo e Colombo s.r.l.",195929,EUR,18672549,EUR,NACE,D35.11,116900CRU4F5NLVDLP13,NA,UP37,ultimate_parent,power,power,"Colombo, Colombo e Colombo s.r.l.","Colombo, Colombo e Colombo s.r.l.",1,loanbook,FALSE
L34,C270,Conti s.r.l.,UP100,"Ziemann, Ziemann and Ziemann",217273,EUR,18885483,EUR,NACE,D35.11,NA,NA,UP234,ultimate_parent,power,power,"Ziemann, Ziemann and Ziemann","Ziemann, Ziemann and Ziemann",1,loanbook,FALSE
L53,C251,Brownn Inc,UP91,Krause Krause GbR,325849,EUR,19968669,EUR,NACE,D35.11,NA,NA,UP124,ultimate_parent,power,power,Krause Krause GbR,Krause Krause GbR,1,loanbook,FALSE
L55,C249,Kostolzinn GmbH & Co. KG,UP72,Fechner Fechner KG,239545,EUR,19107675,EUR,NACE,D35.11,NA,NA,UP64,ultimate_parent,power,power,Fechner Fechner KG,Fechner Fechner KG,1,loanbook,FALSE
L56,C248,"Sporer, Sporer and Sporer",UP224,"Pacocha, Pacocha and Pacocha",359257,EUR,20301957,EUR,NACE,D35.11,NA,NA,UP165,ultimate_parent,power,power,"Pacocha, Pacocha and Pacocha","Pacocha, Pacocha and Pacocha",1,loanbook,FALSE
L61,C243,Sipess Inc,UP252,"Ebert, Ebert and Ebert",405657,EUR,20764857,EUR,NACE,D35.11,NA,NA,UP54,ultimate_parent,power,power,"Ebert, Ebert and Ebert","Ebert, Ebert and Ebert",1,loanbook,FALSE
L84,C139,Silvestri e figli,UP263,Bianchi-Bianchi e figli,408441,EUR,20792631,EUR,NACE,D35.11,NA,NA,UP18,ultimate_parent,power,power,Bianchi-Bianchi e figli,Bianchi-Bianchi e figli,1,loanbook,FALSE
L89,C134,Carstenn GbR,UP300,Kramer GbR,235833,EUR,19070643,EUR,NACE,D35.11,540300ZH0TAW257CEC02,NA,UP123,ultimate_parent,power,power,Kramer GbR,Kramer GbR,1,loanbook,FALSE
L179,C216,Pieper Pieper AG,UP258,Ferry and Sons,402873,EUR,20737083,EUR,NACE,C29.1,NA,NA,UP67,ultimate_parent,automotive,automotive,Ferry and Sons,Ferry and Sons,1,loanbook,TRUE
L189,C279,Schenc Schenk GmbH & Co. OHG,UP102,"Gutkowski, Gutkowski and Gutkowski",363897,EUR,20348247,EUR,NACE,C29.1,239400AAI3T80RFC7333,NA,UP96,ultimate_parent,automotive,automotive,"Gutkowski, Gutkowski and Gutkowski","Gutkowski, Gutkowski and Gutkowski",1,loanbook,TRUE
L199,C318,Legross and Sons,UP304,Parisi-Parisi SPA,393593,EUR,20644503,EUR,NACE,C29.1,531600P6W8MC9A30LQ31,NA,UP167,ultimate_parent,automotive,automotive,Parisi-Parisi SPA,Parisi-Parisi SPA,1,loanbook,TRUE
L201,C104,Bernardi-Bernardi Group,UP117,Battaglia-Battaglia Group,188505,EUR,18598485,EUR,NACE,C23.51,NA,NA,UP11,ultimate_parent,cement,cement,Battaglia-Battaglia Group,Battaglia-Battaglia Group,1,loanbook,FALSE
L202,C98,"Rice, Rice and Rice",UP260,Ferrari s.r.l.,374105,EUR,20450085,EUR,NACE,C23.51,031100Y5FY0GD8BQ7L93,NA,UP66,ultimate_parent,cement,cement,Ferrari s.r.l.,Ferrari s.r.l.,1,loanbook,FALSE
L208,C108,Gallo-Gallo s.r.l.,UP236,Hovel Hovel GmbH & Co. KGaA,395449,EUR,20663019,EUR,NACE,C23.51,NA,NA,UP110,ultimate_parent,cement,cement,Hovel Hovel GmbH & Co. KGaA,Hovel Hovel GmbH & Co. KGaA,1,loanbook,FALSE
L210,C95,Kessler Ltd,UP60,"Grassi, Grassi e Grassi SPA",384313,EUR,20551923,EUR,NACE,C23.51,NA,NA,UP88,ultimate_parent,cement,cement,"Grassi, Grassi e Grassi SPA","Grassi, Grassi e Grassi SPA",1,loanbook,FALSE
L211,C96,Bechtelar-Bechtelar,UP49,Hellwig Hellwig KG,268313,EUR,19394673,EUR,NACE,C23.51,NA,NA,UP104,ultimate_parent,cement,cement,Hellwig Hellwig KG,Hellwig Hellwig KG,1,loanbook,FALSE
L213,C102,Mielcarek Mielcarek GmbH & Co. OHG,UP133,"Gentile, Gentile e Gentile e figli",237689,EUR,19089159,EUR,NACE,C23.51,450200P8SBJ3GNY00P10,NA,UP78,ultimate_parent,cement,cement,"Gentile, Gentile e Gentile e figli","Gentile, Gentile e Gentile e figli",1,loanbook,FALSE
L217,C16,Runolfsson PLC,UP129,Gorlitz,243257,EUR,19144707,EUR,NACE,C23.51,954600AE7XTKZPK1XD66,NA,UP86,ultimate_parent,cement,cement,Gorlitz,Gorlitz,1,loanbook,FALSE
L219,C36,Negri s.r.l.,UP275,Geissler Geissler AG & Co. KGaA,397305,EUR,20681535,EUR,NACE,C23.51,9228007IKJICWJA72K27,NA,UP77,ultimate_parent,cement,cement,Geissler Geissler AG & Co. KGaA,Geissler Geissler AG & Co. KGaA,1,loanbook,FALSE
L223,C307,"Bartoletti, Bartoletti and Bartoletti",UP2,"Vitali, Vitali e Vitali s.r.l.",265529,EUR,19366899,EUR,NACE,C23.51,934100D0SRYWN0G7N092,NA,UP218,ultimate_parent,cement,cement,"Vitali, Vitali e Vitali s.r.l.","Vitali, Vitali e Vitali s.r.l.",1,loanbook,FALSE
L224,C174,Silvestri-Silvestri s.r.l.,UP68,Gusikowski-Gusikowski,246969,EUR,19181739,EUR,NACE,C23.51,300600YWWFH3K5R3YU43,NA,UP95,ultimate_parent,cement,cement,Gusikowski-Gusikowski,Gusikowski-Gusikowski,1,loanbook,FALSE
L238,C226,Carbone Group,UP39,"Milani, Milani e Milani SPA",210777,EUR,18820677,EUR,NACE,C23.51,8127002MKEIYHSBRPW54,NA,UP151,ultimate_parent,cement,cement,"Milani, Milani e Milani SPA","Milani, Milani e Milani SPA",1,loanbook,FALSE
L239,C164,Simonis and Sons,UP26,Crist-Crist,412153,EUR,20829663,EUR,NACE,C23.51,217900XNTVDRBIZRWC67,NA,UP44,ultimate_parent,cement,cement,Crist-Crist,Crist-Crist,1,loanbook,FALSE
L314,C208,Rosemann AG,UP279,"Bernardi, Bernardi e Bernardi SPA",300047,EUR,300047,EUR,NACE,C29.10,NA,NA,UP15,ultimate_parent,automotive,automotive,"Bernardi, Bernardi e Bernardi SPA","Bernardi, Bernardi e Bernardi SPA",1,loanbook,TRUE
L315,C208,Rosemann AG,UP279,"Bernardi, Bernardi e Bernardi SPA",300048,EUR,300048,EUR,NACE,C29.10,NA,NA,UP15,ultimate_parent,automotive,automotive,"Bernardi, Bernardi e Bernardi SPA","Bernardi, Bernardi e Bernardi SPA",1,loanbook,TRUE
